county,date,log_popdens,log_case_rate,prev_rt,rt_trend,order_closure,del_order_closure,del_rt
Orange,2020-05-02,3.581,-3.45614,1.06950,-0.00940,8,2,-0.0265
Orange,2020-05-09,3.581,-3.34499,1.07760,0.00810,7,-1,0.0014
Orange,2020-05-16,3.581,-3.28933,1.06920,-0.00840,7,0,0.0384
Orange,2020-05-23,3.581,-3.25311,1.04910,-0.02010,4,-3,0.0880
Orange,2020-05-30,3.581,-3.22150,1.04530,-0.00380,3,-1,0.1253
Orange,2020-06-06,3.581,-3.15003,1.05160,0.00630,3,0,0.0784
Orange,2020-06-13,3.581,-3.14424,1.08890,0.03730,0,-3,-0.0642
Orange,2020-06-20,3.581,-3.08464,1.15130,0.06240,0,0,-0.1849
Orange,2020-06-27,3.581,-2.87390,1.21140,0.06010,0,0,-0.1963
Orange,2020-07-04,3.581,-2.55310,1.21950,0.00810,3,3,-0.1211
Orange,2020-07-11,3.581,-2.45642,1.13580,-0.08370,4,1,-0.0369
Orange,2020-07-18,3.581,-2.49085,1.02410,-0.11170,7,3,0.0081
Orange,2020-07-25,3.581,-2.48792,0.94360,-0.08050,7,0,0.0026
Orange,2020-08-01,3.581,-2.60579,0.90660,-0.03700,7,0,-0.0130
Orange,2020-08-08,3.581,-2.78959,0.91210,0.00550,7,0,-0.0276
Orange,2020-08-15,3.581,-2.68393,0.92180,0.00970,7,0,-0.0294
Orange,2020-08-22,3.581,-2.67142,0.91300,-0.00880,7,0,-0.0014
Orange,2020-08-29,3.581,-2.81579,0.90730,-0.00570,7,0,0.0487
Orange,2020-09-05,3.581,-2.82720,0.88460,-0.02270,5,-2,0.0716
Orange,2020-09-12,3.581,-2.92554,0.87310,-0.01150,3,-2,0.0605
Orange,2020-09-19,3.581,-3.07358,0.88800,0.01490,3,0,0.0400
Orange,2020-09-26,3.581,-3.08564,0.92830,0.04030,3,0,0.0381
Orange,2020-10-03,3.581,-3.06136,0.96110,0.03280,3,0,0.0632
Orange,2020-10-10,3.581,-3.06807,0.98820,0.02710,3,0,0.0841
Orange,2020-10-17,3.581,-3.09359,0.99830,0.01010,3,0,0.0806
Orange,2020-10-24,3.581,-3.02797,1.02910,0.03080,3,0,0.0596
Orange,2020-10-31,3.581,-2.96904,1.06320,0.03410,3,0,0.0450
Orange,2020-11-07,3.581,-2.94112,1.11240,0.04920,3,0,0.0209
Orange,2020-11-14,3.581,-2.80521,1.14390,0.03150,3,0,-0.0091
Orange,2020-11-21,3.581,-2.61807,1.17300,0.02910,4,1,-0.0282
Orange,2020-11-28,3.581,-2.41023,1.18520,0.01220,4,0,-0.0287
Los Angeles,2020-05-03,3.384,-2.88003,0.95250,-0.09020,9,0,0.1040
Los Angeles,2020-05-10,3.384,-2.92003,0.92250,-0.03000,7,-2,0.0478
Los Angeles,2020-05-17,3.384,-2.91424,0.96210,0.03960,6,-1,0.0052
Los Angeles,2020-05-24,3.384,-2.88036,1.02430,0.06220,6,0,0.0025
Los Angeles,2020-05-31,3.384,-2.77356,1.06160,0.03730,3,-3,0.0102
Los Angeles,2020-06-07,3.384,-2.72912,1.07330,0.01170,3,0,-0.0042
Los Angeles,2020-06-14,3.384,-2.74876,1.06140,-0.01190,1,-2,-0.0584
Los Angeles,2020-06-21,3.384,-2.71335,1.06850,0.00710,0,-1,-0.1028
Los Angeles,2020-06-28,3.384,-2.60879,1.08750,0.01900,1,1,-0.0800
Los Angeles,2020-07-05,3.384,-2.50494,1.06510,-0.02240,2,1,-0.0232
Los Angeles,2020-07-12,3.384,-2.45245,1.01510,-0.05000,3,1,0.0023
Los Angeles,2020-07-19,3.384,-2.39291,0.95880,-0.05630,7,4,-0.0022
Los Angeles,2020-07-26,3.384,-2.39769,0.93170,-0.02710,7,0,-0.0197
Los Angeles,2020-08-02,3.384,-2.44490,0.94000,0.00830,7,0,-0.0211
Los Angeles,2020-08-09,3.384,-2.46633,0.93680,-0.00320,7,0,-0.0048
Los Angeles,2020-08-16,3.384,-2.53060,0.93650,-0.00030,7,0,0.0059
Los Angeles,2020-08-23,3.384,-2.63970,0.92340,-0.01310,7,0,0.0243
Los Angeles,2020-08-30,3.384,-2.73043,0.91110,-0.01230,7,0,0.0340
Los Angeles,2020-09-06,3.384,-2.78344,0.91130,0.00020,6,-1,0.0342
Los Angeles,2020-09-13,3.384,-2.88281,0.92320,0.01190,6,0,0.0373
Los Angeles,2020-09-20,3.384,-2.90894,0.93910,0.01590,6,0,0.0380
Los Angeles,2020-09-27,3.384,-2.86419,0.95490,0.01580,6,0,0.0481
Los Angeles,2020-10-04,3.384,-2.86570,0.97830,0.02340,6,0,0.0790
Los Angeles,2020-10-11,3.384,-2.84820,0.99290,0.01460,6,0,0.0760
Los Angeles,2020-10-18,3.384,-2.86199,1.01230,0.01940,6,0,0.0552
Los Angeles,2020-10-25,3.384,-2.75844,1.04490,0.03260,6,0,0.0499
Los Angeles,2020-11-01,3.384,-2.68778,1.09440,0.04950,6,0,0.0366
Los Angeles,2020-11-08,3.384,-2.65198,1.12260,0.02820,6,0,0.0043
Los Angeles,2020-11-15,3.384,-2.52098,1.14610,0.02350,6,0,-0.0409
Los Angeles,2020-11-22,3.384,-2.37790,1.16720,0.02110,6,0,-0.0367
Los Angeles,2020-11-29,3.384,-2.25393,1.18480,0.01760,6,0,-0.0020
Santa Clara,2020-05-03,3.140,-3.72380,0.78380,0.00560,7,0,0.1640
Santa Clara,2020-05-10,3.140,-3.87477,0.84890,0.06510,6,-1,0.1241
Santa Clara,2020-05-17,3.140,-3.93496,0.95130,0.10240,6,0,0.1039
Santa Clara,2020-05-24,3.140,-3.83727,1.03780,0.08650,5,-1,0.1219
Santa Clara,2020-05-31,3.140,-3.77211,1.11170,0.07390,5,0,0.0794
Santa Clara,2020-06-07,3.140,-3.76943,1.15520,0.04350,0,-5,-0.0203
Santa Clara,2020-06-14,3.140,-3.65703,1.21460,0.05940,0,0,-0.1068
Santa Clara,2020-06-21,3.140,-3.49956,1.27950,0.06490,0,0,-0.1561
Santa Clara,2020-06-28,3.140,-3.29678,1.29540,0.01590,0,0,-0.1455
Santa Clara,2020-07-05,3.140,-3.04427,1.25260,-0.04280,3,3,-0.1152
Santa Clara,2020-07-12,3.140,-2.95171,1.17480,-0.07780,3,0,-0.0974
Santa Clara,2020-07-19,3.140,-2.94226,1.09280,-0.08200,7,4,-0.0750
Santa Clara,2020-07-26,3.140,-2.84309,1.03160,-0.06120,7,0,-0.0473
Santa Clara,2020-08-02,3.140,-2.78025,0.97980,-0.05180,7,0,-0.0243
Santa Clara,2020-08-09,3.140,-2.81697,0.93670,-0.04310,7,0,0.0065
Santa Clara,2020-08-16,3.140,-2.70119,0.90830,-0.02840,7,0,0.0324
Santa Clara,2020-08-23,3.140,-2.70914,0.89170,-0.01660,7,0,0.0416
Santa Clara,2020-08-30,3.140,-2.86902,0.88150,-0.01020,7,0,0.0476
Santa Clara,2020-09-06,3.140,-2.81548,0.90080,0.01930,5,-2,0.0378
Santa Clara,2020-09-13,3.140,-2.87716,0.92140,0.02060,4,-1,0.0379
Santa Clara,2020-09-20,3.140,-3.02628,0.94080,0.01940,4,0,0.0477
Santa Clara,2020-09-27,3.140,-3.07611,0.96540,0.02460,4,0,0.0538
Santa Clara,2020-10-04,3.140,-3.12598,0.97950,0.01410,4,0,0.0640
Santa Clara,2020-10-11,3.140,-3.13456,1.00430,0.02480,4,0,0.0633
Santa Clara,2020-10-18,3.140,-3.14018,1.02460,0.02030,2,-2,0.0574
Santa Clara,2020-10-25,3.140,-3.08019,1.05930,0.03470,2,0,0.0397
Santa Clara,2020-11-01,3.140,-2.99914,1.08980,0.03050,2,0,0.0198
Santa Clara,2020-11-08,3.140,-2.91098,1.12400,0.03420,2,0,-0.0032
Santa Clara,2020-11-15,3.140,-2.78053,1.14710,0.02310,2,0,-0.0292
Santa Clara,2020-11-22,3.140,-2.65951,1.16260,0.01550,4,2,-0.0580
Santa Clara,2020-11-29,3.140,-2.50425,1.16190,-0.00070,4,0,-0.0790
San Francisco,2020-05-04,4.235,-3.26178,0.83810,-0.02050,7,-1,0.1083
San Francisco,2020-05-11,4.235,-3.21237,0.87110,0.03300,7,0,0.0847
San Francisco,2020-05-18,4.235,-3.29024,0.90910,0.03800,6,-1,0.0329
San Francisco,2020-05-25,4.235,-3.30116,0.96440,0.05530,5,-1,0.0280
San Francisco,2020-06-01,4.235,-3.29517,1.01590,0.05150,5,0,0.0737
San Francisco,2020-06-08,4.235,-3.34225,1.04330,0.02740,5,0,0.0604
San Francisco,2020-06-15,4.235,-3.35458,1.03800,-0.00530,3,-2,-0.0194
San Francisco,2020-06-22,4.235,-3.32812,1.07470,0.03670,3,0,-0.0884
San Francisco,2020-06-29,4.235,-3.15203,1.12700,0.05230,3,0,-0.1160
San Francisco,2020-07-06,4.235,-3.02977,1.14780,0.02080,3,0,-0.0847
San Francisco,2020-07-13,4.235,-2.92423,1.09560,-0.05220,3,0,-0.0297
San Francisco,2020-07-20,4.235,-2.81838,1.03940,-0.05620,7,4,-0.0026
San Francisco,2020-07-27,4.235,-2.78070,0.97810,-0.06130,7,0,-0.0156
San Francisco,2020-08-03,4.235,-2.72955,0.95700,-0.02110,7,0,-0.0448
San Francisco,2020-08-10,4.235,-2.73225,0.95690,-0.00010,7,0,-0.0529
San Francisco,2020-08-17,4.235,-2.78131,0.95780,0.00090,7,0,-0.0228
San Francisco,2020-08-24,4.235,-2.81838,0.93420,-0.02360,7,0,0.0141
San Francisco,2020-08-31,4.235,-2.87670,0.90820,-0.02600,6,-1,0.0289
San Francisco,2020-09-07,4.235,-2.91836,0.88430,-0.02390,6,0,0.0329
San Francisco,2020-09-14,4.235,-2.99019,0.89130,0.00700,6,0,0.0419
San Francisco,2020-09-21,4.235,-3.01862,0.90370,0.01240,4,-2,0.0782
San Francisco,2020-09-28,4.235,-3.02442,0.92140,0.01770,4,0,0.1116
San Francisco,2020-10-05,4.235,-3.10863,0.93780,0.01640,4,0,0.1075
San Francisco,2020-10-12,4.235,-3.26363,0.96280,0.02500,3,-1,0.0758
San Francisco,2020-10-19,4.235,-3.31236,1.01730,0.05450,3,0,0.0452
San Francisco,2020-10-26,4.235,-3.25001,1.07650,0.05920,3,0,0.0269
San Francisco,2020-11-02,4.235,-3.15346,1.12030,0.04380,3,0,0.0070
San Francisco,2020-11-09,4.235,-2.96863,1.15010,0.02980,3,0,-0.0078
San Francisco,2020-11-16,4.235,-2.84008,1.16790,0.01780,4,1,-0.0432
San Francisco,2020-11-23,4.235,-2.77200,1.17430,0.00640,4,0,-0.0815
San Francisco,2020-11-30,4.235,-2.67801,1.16920,-0.00510,4,0,-0.0735
San Diego,2020-05-01,2.867,-3.30792,1.06210,-0.01770,7,-1,-0.0092
San Diego,2020-05-08,2.867,-3.23783,1.03250,-0.02960,5,-2,0.0378
San Diego,2020-05-15,2.867,-3.25820,1.00410,-0.02840,5,0,0.0847
San Diego,2020-05-22,2.867,-3.26790,0.99030,-0.01380,3,-2,0.1013
San Diego,2020-05-29,2.867,-3.28159,0.99620,0.00590,2,-1,0.1017
San Diego,2020-06-05,2.867,-3.27431,1.03200,0.03580,1,-1,0.0546
San Diego,2020-06-12,2.867,-3.23990,1.08380,0.05180,0,-1,-0.0475
San Diego,2020-06-19,2.867,-3.17990,1.13360,0.04980,0,0,-0.1279
San Diego,2020-06-26,2.867,-3.00168,1.18440,0.05080,0,0,-0.1361
San Diego,2020-07-03,2.867,-2.78833,1.18680,0.00240,1,1,-0.1063
San Diego,2020-07-10,2.867,-2.70599,1.12610,-0.06070,3,2,-0.0719
San Diego,2020-07-17,2.867,-2.68430,1.05160,-0.07450,7,4,-0.0277
San Diego,2020-07-24,2.867,-2.65692,0.99470,-0.05690,7,0,0.0166
San Diego,2020-07-31,2.867,-2.69952,0.94930,-0.04540,8,1,0.0399
San Diego,2020-08-07,2.867,-2.76193,0.92060,-0.02870,8,0,0.0416
San Diego,2020-08-14,2.867,-2.81591,0.92400,0.00340,8,0,0.0185
San Diego,2020-08-21,2.867,-2.90009,0.94290,0.01890,8,0,-0.0247
San Diego,2020-08-28,2.867,-2.94593,0.96660,0.02370,8,0,-0.0364
San Diego,2020-09-04,2.867,-2.91571,0.99000,0.02340,3,-5,-0.0191
San Diego,2020-09-11,2.867,-2.89466,0.98390,-0.00610,3,0,0.0024
San Diego,2020-09-18,2.867,-2.90273,0.95460,-0.02930,3,0,0.0373
San Diego,2020-09-25,2.867,-2.91084,0.93720,-0.01740,3,0,0.0665
San Diego,2020-10-02,2.867,-2.93841,0.94050,0.00330,3,0,0.0948
San Diego,2020-10-09,2.867,-2.93407,0.94970,0.00920,3,0,0.1122
San Diego,2020-10-16,2.867,-2.91539,0.97990,0.03020,3,0,0.0980
San Diego,2020-10-23,2.867,-2.90305,1.01760,0.03770,3,0,0.0466
San Diego,2020-10-30,2.867,-2.85474,1.07400,0.05640,3,0,-0.0334
San Diego,2020-11-06,2.867,-2.80136,1.13090,0.05690,3,0,-0.0798
San Diego,2020-11-13,2.867,-2.69840,1.17490,0.04400,4,1,-0.0604
San Diego,2020-11-20,2.867,-2.51139,1.17200,-0.00290,4,0,-0.0118
San Diego,2020-11-27,2.867,-2.33412,1.13130,-0.04070,4,0,0.0385
Humboldt,2020-05-12,1.576,-4.09051,1.09580,0.07520,6,-2,-0.0558
Humboldt,2020-05-19,1.576,-3.62676,1.10760,0.01180,4,-2,0.0016
Humboldt,2020-06-30,1.576,-3.71693,1.14000,0.05290,0,0,-0.0545
Humboldt,2020-07-07,1.576,-3.51912,1.14180,0.00180,0,0,-0.0488
Humboldt,2020-07-14,1.576,-3.51912,1.13110,-0.01070,3,3,-0.0588
Humboldt,2020-07-21,1.576,-3.51912,1.10420,-0.02690,3,0,-0.0653
Humboldt,2020-07-28,1.576,-3.45981,1.07110,-0.03310,3,0,-0.0633
Humboldt,2020-08-04,1.576,-3.43294,1.04840,-0.02270,3,0,-0.0662
Humboldt,2020-08-11,1.576,-3.27457,1.01560,-0.03280,3,0,-0.0519
Humboldt,2020-08-18,1.576,-3.22882,0.98380,-0.03180,3,0,-0.0232
Humboldt,2020-08-25,1.576,-3.30583,0.95610,-0.02770,3,0,-0.0017
Humboldt,2020-09-01,1.576,-3.29940,0.91770,-0.03840,2,-1,0.0123
Humboldt,2020-09-08,1.576,-3.26268,0.90580,-0.01190,2,0,0.0336
Humboldt,2020-09-15,1.576,-3.19741,0.90030,-0.00550,2,0,0.0560
Humboldt,2020-09-22,1.576,-3.39154,0.90070,0.00040,2,0,0.0742
Humboldt,2020-09-29,1.576,-3.65479,0.91290,0.01220,2,0,0.0959
Humboldt,2020-10-06,1.576,-3.58784,0.93880,0.02590,2,0,0.1318
Humboldt,2020-10-13,1.576,-3.73397,0.97260,0.03380,1,-1,0.1429
Humboldt,2020-10-20,1.576,-3.60043,1.00880,0.03620,1,0,0.0970
Humboldt,2020-10-27,1.576,-3.60043,1.06890,0.06010,1,0,0.0320
Humboldt,2020-11-03,1.576,-3.68475,1.14220,0.07330,1,0,-0.0143
Humboldt,2020-11-10,1.576,-3.38372,1.21090,0.06870,1,0,-0.0444
Humboldt,2020-11-17,1.576,-3.09448,1.23780,0.02690,3,2,-0.0886
Humboldt,2020-11-24,1.576,-2.88393,1.23860,0.00080,4,1,-0.1107
Humboldt,2020-12-01,1.576,-2.78166,1.22130,-0.01730,4,0,-0.0834
Sacramento,2020-05-01,3.168,-3.88696,0.79520,-0.04290,6,-1,0.2455
Sacramento,2020-05-08,3.168,-4.02863,0.82340,0.02820,6,0,0.2502
Sacramento,2020-05-15,3.168,-4.09558,0.90230,0.07890,6,0,0.1976
Sacramento,2020-05-22,3.168,-4.12554,1.01820,0.11590,1,-5,0.1412
Sacramento,2020-05-29,3.168,-3.96524,1.15080,0.13260,1,0,0.0782
Sacramento,2020-06-05,3.168,-3.78206,1.26610,0.11530,1,0,-0.0401
Sacramento,2020-06-12,3.168,-3.65493,1.34270,0.07660,0,-1,-0.1694
Sacramento,2020-06-19,3.168,-3.51484,1.40490,0.06220,0,0,-0.2418
Sacramento,2020-06-26,3.168,-3.19158,1.42040,0.01550,0,0,-0.2286
Sacramento,2020-07-03,3.168,-2.94559,1.35810,-0.06230,3,3,-0.1572
Sacramento,2020-07-10,3.168,-2.77926,1.23630,-0.12180,3,0,-0.0890
Sacramento,2020-07-17,3.168,-2.72144,1.10990,-0.12640,7,4,-0.0339
Sacramento,2020-07-24,3.168,-2.64302,1.01470,-0.09520,7,0,-0.0055
Sacramento,2020-07-31,3.168,-2.65506,0.95830,-0.05640,7,0,-0.0078
Sacramento,2020-08-07,3.168,-2.82432,0.92850,-0.02980,7,0,-0.0182
Sacramento,2020-08-14,3.168,-2.59555,0.93110,0.00260,7,0,-0.0160
Sacramento,2020-08-21,3.168,-2.52630,0.92650,-0.00460,7,0,-0.0066
Sacramento,2020-08-28,3.168,-2.62637,0.91920,-0.00730,7,0,0.0101
Sacramento,2020-09-04,3.168,-2.62245,0.90830,-0.01090,5,-2,0.0413
Sacramento,2020-09-11,3.168,-2.71042,0.90500,-0.00330,5,0,0.0580
Sacramento,2020-09-18,3.168,-2.80221,0.89900,-0.00600,5,0,0.0645
Sacramento,2020-09-25,3.168,-2.84842,0.91680,0.01780,4,-1,0.0802
Sacramento,2020-10-02,3.168,-2.94842,0.94380,0.02700,3,-1,0.0824
Sacramento,2020-10-09,3.168,-3.00862,0.98030,0.03650,3,0,0.0692
Sacramento,2020-10-16,3.168,-3.04863,1.01300,0.03270,3,0,0.0484
Sacramento,2020-10-23,3.168,-2.96658,1.05780,0.04480,3,0,0.0273
Sacramento,2020-10-30,3.168,-2.87525,1.09160,0.03380,3,0,0.0115
Sacramento,2020-11-06,3.168,-2.81950,1.12340,0.03180,3,0,0.0009
Sacramento,2020-11-13,3.168,-2.61223,1.14300,0.01960,4,1,-0.0053
Sacramento,2020-11-20,3.168,-2.44762,1.15100,0.00800,4,0,-0.0220
Sacramento,2020-11-27,3.168,-2.34270,1.14170,-0.00930,4,0,-0.0431
Solano,2020-05-07,2.702,-3.45663,1.04380,-0.01510,5,-1,0.0813
Solano,2020-05-14,2.702,-3.47710,1.02980,-0.01400,3,-2,0.0989
Solano,2020-05-21,2.702,-3.60909,1.03480,0.00500,3,0,0.1098
Solano,2020-05-28,2.702,-3.63415,1.07860,0.04380,0,-3,0.0716
Solano,2020-06-04,2.702,-3.57401,1.12280,0.04420,0,0,0.0064
Solano,2020-06-11,2.702,-3.51137,1.18080,0.05800,0,0,-0.0603
Solano,2020-06-18,2.702,-3.24754,1.23000,0.04920,0,0,-0.1183
Solano,2020-06-25,2.702,-3.11213,1.25080,0.02080,0,0,-0.1341
Solano,2020-07-02,2.702,-2.81565,1.23030,-0.02050,3,3,-0.1242
Solano,2020-07-09,2.702,-2.63587,1.17950,-0.05080,3,0,-0.1075
Solano,2020-07-16,2.702,-2.63544,1.11140,-0.06810,6,3,-0.0756
Solano,2020-07-23,2.702,-2.60304,1.05050,-0.06090,7,1,-0.0422
Solano,2020-07-30,2.702,-2.62269,0.98750,-0.06300,7,0,-0.0288
Solano,2020-08-06,2.702,-2.68957,0.94070,-0.04680,7,0,-0.0139
Solano,2020-08-13,2.702,-2.63243,0.91340,-0.02730,7,0,0.0171
Solano,2020-08-20,2.702,-2.61852,0.89910,-0.01430,7,0,0.0364
Solano,2020-08-27,2.702,-2.73865,0.88660,-0.01250,7,0,0.0493
Solano,2020-09-03,2.702,-2.84259,0.88530,-0.00130,5,-2,0.0604
Solano,2020-09-10,2.702,-2.95995,0.90420,0.01890,5,0,0.0493
Solano,2020-09-17,2.702,-3.01213,0.92670,0.02250,5,0,0.0443
Solano,2020-09-24,2.702,-2.96361,0.95500,0.02830,3,-2,0.0565
Solano,2020-10-01,2.702,-3.01419,0.99070,0.03570,3,0,0.0473
Solano,2020-10-08,2.702,-3.00500,1.00530,0.01460,3,0,0.0476
Solano,2020-10-15,2.702,-2.96086,1.03110,0.02580,3,0,0.0562
Solano,2020-10-22,2.702,-2.90527,1.05930,0.02820,3,0,0.0472
Solano,2020-10-29,2.702,-2.83570,1.07770,0.01840,3,0,0.0324
Solano,2020-11-05,2.702,-2.76515,1.10560,0.02790,3,0,0.0127
Solano,2020-11-12,2.702,-2.63415,1.13260,0.02700,3,0,-0.0031
Solano,2020-11-19,2.702,-2.52620,1.15610,0.02350,4,1,-0.0248
Solano,2020-11-26,2.702,-2.48011,1.16350,0.00740,4,0,-0.0518
Marin,2020-05-01,2.686,-3.69206,0.96640,0.05770,8,0,0.0941
Marin,2020-05-08,2.686,-3.81427,1.06350,0.09710,7,-1,-0.0173
Marin,2020-05-15,2.686,-3.78286,1.20340,0.13990,7,0,-0.0261
Marin,2020-05-22,2.686,-3.34815,1.29290,0.08950,5,-2,-0.0072
Marin,2020-05-29,2.686,-3.19361,1.28870,-0.00420,5,0,-0.0280
Marin,2020-06-05,2.686,-3.15626,1.27080,-0.01790,4,-1,-0.1152
Marin,2020-06-12,2.686,-3.03252,1.26350,-0.00730,3,-1,-0.1864
Marin,2020-06-19,2.686,-2.85285,1.26520,0.00170,3,0,-0.1403
Marin,2020-06-26,2.686,-2.44136,1.23150,-0.03370,3,0,-0.0778
Marin,2020-07-03,2.686,-2.17603,1.14130,-0.09020,2,-1,-0.0555
Marin,2020-07-10,2.686,-2.27394,1.04550,-0.09580,3,1,-0.0313
Marin,2020-07-17,2.686,-2.23937,1.00560,-0.03990,7,4,-0.0310
Marin,2020-07-24,2.686,-2.23192,0.97100,-0.03460,7,0,-0.0356
Marin,2020-07-31,2.686,-2.49830,0.94900,-0.02200,7,0,-0.0224
Marin,2020-08-07,2.686,-2.55123,0.94030,-0.00870,7,0,-0.0061
Marin,2020-08-14,2.686,-2.55900,0.92210,-0.01820,7,0,-0.0030
Marin,2020-08-21,2.686,-2.64328,0.90530,-0.01680,7,0,-0.0031
Marin,2020-08-28,2.686,-2.85882,0.89300,-0.01230,7,0,0.0036
Marin,2020-09-04,2.686,-2.79515,0.89970,0.00670,5,-2,0.0091
Marin,2020-09-11,2.686,-2.85882,0.88810,-0.01160,5,0,0.0155
Marin,2020-09-18,2.686,-3.00640,0.89360,0.00550,3,-2,0.0307
Marin,2020-09-25,2.686,-2.99309,0.90200,0.00840,3,0,0.0508
Marin,2020-10-02,2.686,-3.09411,0.91030,0.00830,3,0,0.0746
Marin,2020-10-09,2.686,-3.16106,0.91790,0.00760,3,0,0.1175
Marin,2020-10-16,2.686,-3.07787,0.93840,0.02050,3,0,0.1417
Marin,2020-10-23,2.686,-3.15388,0.96930,0.03090,3,0,0.1269
Marin,2020-10-30,2.686,-3.24314,1.01400,0.04470,2,-1,0.0719
Marin,2020-11-06,2.686,-3.17082,1.08880,0.07480,2,0,0.0197
Marin,2020-11-13,2.686,-3.08795,1.15910,0.07030,2,0,0.0015
Marin,2020-11-20,2.686,-2.98017,1.21240,0.05330,3,1,-0.0401
Marin,2020-11-27,2.686,-2.86245,1.22090,0.00850,3,0,-0.0957
