county,date,log_popdens,log_case_rate,prev_rt,rt_trend,order_closure,del_order_closure,del_rt
Riverside,2020-07-25,2.483,-2.41621,1.00420,-0.04310,7,0,-0.0760
Riverside,2020-08-01,2.483,-2.47037,0.96920,-0.03500,7,0,-0.0642
Riverside,2020-08-08,2.483,-2.56656,0.93240,-0.03680,7,0,-0.0230
Riverside,2020-08-15,2.483,-2.42534,0.89520,-0.03720,7,0,0.0222
Riverside,2020-08-22,2.483,-2.43850,0.85540,-0.03980,7,0,0.0608
Riverside,2020-08-29,2.483,-2.63928,0.83250,-0.02290,7,0,0.0879
Riverside,2020-09-05,2.483,-2.71830,0.83480,0.00230,5,-2,0.0894
Riverside,2020-09-12,2.483,-2.86508,0.85910,0.02430,5,0,0.0885
Riverside,2020-09-19,2.483,-2.94159,0.89850,0.03940,5,0,0.0693
Riverside,2020-09-26,2.483,-2.87993,0.94670,0.04820,3,-2,0.0570
Riverside,2020-10-03,2.483,-2.85971,0.99110,0.04440,3,0,0.0551
Riverside,2020-10-10,2.483,-2.81017,1.03310,0.04200,3,0,0.0451
Riverside,2020-10-17,2.483,-2.84695,1.05440,0.02130,3,0,0.0543
Riverside,2020-10-24,2.483,-2.77727,1.09450,0.04010,4,1,0.0484
Riverside,2020-10-31,2.483,-2.69384,1.10740,0.01290,4,0,0.0255
Riverside,2020-11-07,2.483,-2.67835,1.13430,0.02690,4,0,0.0012
Riverside,2020-11-14,2.483,-2.58453,1.16540,0.03110,4,0,-0.0314
Riverside,2020-11-21,2.483,-2.42177,1.18380,0.01840,4,0,-0.0669
Riverside,2020-11-28,2.483,-2.30795,1.18920,0.00540,4,0,-0.0801
Santa Cruz,2020-05-02,2.770,-3.91807,0.94520,0.01750,7,0,0.0481
Santa Cruz,2020-05-23,2.770,-3.72901,1.09420,0.03900,5,0,0.1052
Santa Cruz,2020-05-30,2.770,-3.63724,1.09910,0.00490,1,-4,0.1033
Santa Cruz,2020-06-06,2.770,-3.90510,1.10370,0.00460,1,0,0.0489
Santa Cruz,2020-06-13,2.770,-3.80311,1.15380,0.05010,0,-1,-0.0381
Santa Cruz,2020-06-20,2.770,-3.65843,1.20900,0.05520,0,0,-0.1068
Santa Cruz,2020-06-27,2.770,-3.46345,1.25520,0.04620,0,0,-0.1406
Santa Cruz,2020-07-04,2.770,-3.20869,1.25610,0.00090,0,0,-0.1453
Santa Cruz,2020-07-11,2.770,-3.09614,1.21190,-0.04420,0,0,-0.1196
Santa Cruz,2020-07-18,2.770,-2.93552,1.14070,-0.07120,3,3,-0.0714
Santa Cruz,2020-07-25,2.770,-2.87787,1.06870,-0.07200,3,0,-0.0429
Santa Cruz,2020-08-01,2.770,-2.85680,1.00060,-0.06810,7,4,-0.0397
Santa Cruz,2020-08-08,2.770,-2.94803,0.95640,-0.04420,7,0,-0.0220
Santa Cruz,2020-08-15,2.770,-3.00845,0.93100,-0.02540,7,0,0.0207
Santa Cruz,2020-08-22,2.770,-2.85794,0.91330,-0.01770,7,0,0.0621
Santa Cruz,2020-08-29,2.770,-2.92203,0.89310,-0.02020,7,0,0.0646
Santa Cruz,2020-09-05,2.770,-2.93965,0.89110,-0.00200,6,-1,0.0371
Santa Cruz,2020-09-12,2.770,-2.96529,0.91470,0.02360,3,-3,0.0357
Santa Cruz,2020-09-19,2.770,-2.97870,0.95600,0.04130,3,0,0.0324
Santa Cruz,2020-09-26,2.770,-2.93827,0.98080,0.02480,3,0,0.0213
Santa Cruz,2020-10-03,2.770,-2.99567,0.99210,0.01130,3,0,0.0317
Santa Cruz,2020-10-10,2.770,-3.07297,1.01180,0.01970,3,0,0.0429
Santa Cruz,2020-10-17,2.770,-3.13123,1.02740,0.01560,3,0,0.0540
Santa Cruz,2020-10-24,2.770,-3.13773,1.03370,0.00630,3,0,0.0707
Santa Cruz,2020-10-31,2.770,-3.16242,1.05860,0.02490,2,-1,0.0753
Santa Cruz,2020-11-07,2.770,-2.98021,1.07890,0.02030,2,0,0.0418
Santa Cruz,2020-11-14,2.770,-2.76264,1.10990,0.03100,3,1,0.0004
Santa Cruz,2020-11-21,2.770,-2.56442,1.15150,0.04160,4,1,-0.0438
Santa Cruz,2020-11-28,2.770,-2.40801,1.18620,0.03470,4,0,-0.0867
Shasta,2020-06-22,1.671,-3.65060,1.40000,0.01600,0,0,-0.1572
Shasta,2020-06-29,1.671,-3.46733,1.35370,-0.04630,0,0,-0.1472
Shasta,2020-07-06,1.671,-3.40140,1.27110,-0.08260,0,0,-0.1349
Shasta,2020-07-13,1.671,-3.29362,1.19060,-0.08050,3,3,-0.1085
Shasta,2020-07-20,1.671,-3.32324,1.11560,-0.07500,3,0,-0.0675
Shasta,2020-07-27,1.671,-3.17348,1.04500,-0.07060,3,0,-0.0162
Shasta,2020-08-03,1.671,-3.08239,0.98560,-0.05940,3,0,0.0383
Shasta,2020-08-10,1.671,-3.11912,0.93470,-0.05090,3,0,0.1007
Shasta,2020-08-17,1.671,-3.18077,0.92140,-0.01330,3,0,0.1303
Shasta,2020-08-24,1.671,-3.39532,0.92210,0.00070,3,0,0.1289
Shasta,2020-08-31,1.671,-3.46026,0.96460,0.04250,2,-1,0.0882
Shasta,2020-09-07,1.671,-3.55369,1.03190,0.06730,2,0,0.0074
Shasta,2020-09-14,1.671,-3.62941,1.09420,0.06230,2,0,-0.0789
Shasta,2020-09-21,1.671,-3.14545,1.15320,0.05900,2,0,-0.0887
Shasta,2020-09-28,1.671,-2.81969,1.18660,0.03340,2,0,-0.0305
Shasta,2020-10-05,1.671,-2.60041,1.15460,-0.03200,3,1,0.0111
Shasta,2020-10-12,1.671,-2.45194,1.09720,-0.05740,3,0,0.0425
Shasta,2020-10-19,1.671,-2.50061,1.07190,-0.02530,3,0,0.0400
Shasta,2020-10-26,1.671,-2.67978,1.06290,-0.00900,3,0,0.0190
Shasta,2020-11-02,1.671,-2.60041,1.08340,0.02050,3,0,0.0059
Shasta,2020-11-09,1.671,-2.38284,1.10910,0.02570,4,1,-0.0147
Shasta,2020-11-16,1.671,-2.20112,1.12130,0.01220,4,0,-0.0405
Shasta,2020-11-23,1.671,-2.08534,1.13260,0.01130,4,0,-0.0604
Shasta,2020-11-30,1.671,-2.03124,1.12810,-0.00450,4,0,-0.0486
San Joaquin,2020-05-05,2.692,-3.77347,0.94500,-0.00920,6,0,0.1905
San Joaquin,2020-05-12,2.692,-3.85983,0.99900,0.05400,5,-1,0.1295
San Joaquin,2020-05-19,2.692,-3.74256,1.09200,0.09300,4,-1,0.0316
San Joaquin,2020-05-26,2.692,-3.70754,1.19410,0.10210,1,-3,-0.0712
San Joaquin,2020-06-02,2.692,-3.42367,1.28490,0.09080,1,0,-0.1252
San Joaquin,2020-06-09,2.692,-3.12986,1.32780,0.04290,1,0,-0.1163
San Joaquin,2020-06-16,2.692,-2.97503,1.30760,-0.02020,0,-1,-0.1028
San Joaquin,2020-06-23,2.692,-2.76223,1.23610,-0.07150,0,0,-0.0919
San Joaquin,2020-06-30,2.692,-2.53617,1.18000,-0.05610,0,0,-0.0754
San Joaquin,2020-07-07,2.692,-2.37696,1.12550,-0.05450,3,3,-0.0554
San Joaquin,2020-07-14,2.692,-2.33349,1.07780,-0.04770,3,0,-0.0467
San Joaquin,2020-07-21,2.692,-2.35482,1.03330,-0.04450,7,4,-0.0407
San Joaquin,2020-07-28,2.692,-2.29081,1.00590,-0.02740,7,0,-0.0521
San Joaquin,2020-08-04,2.692,-2.35360,0.97870,-0.02720,7,0,-0.0598
San Joaquin,2020-08-11,2.692,-2.39045,0.95860,-0.02010,7,0,-0.0536
San Joaquin,2020-08-18,2.692,-2.33922,0.94150,-0.01710,7,0,-0.0361
San Joaquin,2020-08-25,2.692,-2.42927,0.90600,-0.03550,7,0,-0.0077
San Joaquin,2020-09-01,2.692,-2.46468,0.87990,-0.02610,5,-2,0.0120
San Joaquin,2020-09-08,2.692,-2.56163,0.85580,-0.02410,5,0,0.0400
San Joaquin,2020-09-15,2.692,-2.61506,0.84500,-0.01080,5,0,0.0878
San Joaquin,2020-09-22,2.692,-2.69340,0.84640,0.00140,4,-1,0.1257
San Joaquin,2020-09-29,2.692,-2.96056,0.85970,0.01330,3,-1,0.1344
San Joaquin,2020-10-06,2.692,-3.00735,0.88800,0.02830,3,0,0.1288
San Joaquin,2020-10-13,2.692,-3.18681,0.94960,0.06160,3,0,0.0929
San Joaquin,2020-10-20,2.692,-3.01164,1.01740,0.06780,3,0,0.0588
San Joaquin,2020-10-27,2.692,-2.82721,1.08290,0.06550,3,0,0.0441
San Joaquin,2020-11-03,2.692,-2.89181,1.14200,0.05910,3,0,0.0258
San Joaquin,2020-11-10,2.692,-2.82360,1.17430,0.03230,3,0,0.0043
San Joaquin,2020-11-17,2.692,-2.60311,1.20270,0.02840,4,1,-0.0483
San Joaquin,2020-11-24,2.692,-2.50881,1.21780,0.01510,4,0,-0.1007
San Joaquin,2020-12-01,2.692,-2.58268,1.23710,0.01930,4,0,-0.1041
Ventura,2020-05-05,2.650,-3.74647,1.00700,0.05090,6,0,0.0141
Ventura,2020-05-12,2.650,-3.66114,1.09010,0.08310,5,-1,0.0291
Ventura,2020-05-19,2.650,-3.52177,1.12480,0.03470,3,-2,0.0786
Ventura,2020-05-26,2.650,-3.42045,1.12390,-0.00090,1,-2,0.0929
Ventura,2020-06-02,2.650,-3.43138,1.13200,0.00810,0,-1,0.0394
Ventura,2020-06-09,2.650,-3.36960,1.16000,0.02800,0,0,-0.0704
Ventura,2020-06-16,2.650,-3.23635,1.21570,0.05570,0,0,-0.1788
Ventura,2020-06-23,2.650,-3.03677,1.25690,0.04120,0,0,-0.1783
Ventura,2020-06-30,2.650,-2.82451,1.25020,-0.00670,0,0,-0.1253
Ventura,2020-07-07,2.650,-2.68502,1.17100,-0.07920,3,3,-0.0805
Ventura,2020-07-14,2.650,-2.65554,1.06600,-0.10500,6,3,-0.0225
Ventura,2020-07-21,2.650,-2.61804,0.99710,-0.06890,7,1,0.0303
Ventura,2020-07-28,2.650,-2.58628,0.94420,-0.05290,7,0,0.0226
Ventura,2020-08-04,2.650,-2.60014,0.91530,-0.02890,7,0,-0.0220
Ventura,2020-08-11,2.650,-2.66044,0.92790,0.01260,7,0,-0.0522
Ventura,2020-08-18,2.650,-2.78033,0.95690,0.02900,7,0,-0.0345
Ventura,2020-08-25,2.650,-2.77909,0.94740,-0.00950,7,0,0.0212
Ventura,2020-09-01,2.650,-2.78969,0.92590,-0.02150,5,-2,0.0539
Ventura,2020-09-08,2.650,-2.84841,0.89350,-0.03240,5,0,0.0640
Ventura,2020-09-15,2.650,-2.91253,0.89010,-0.00340,5,0,0.0574
Ventura,2020-09-22,2.650,-2.92227,0.91780,0.02770,4,-1,0.0458
Ventura,2020-09-29,2.650,-2.96975,0.94950,0.03170,4,0,0.0542
Ventura,2020-10-06,2.650,-3.05499,0.97960,0.03010,3,-1,0.0579
Ventura,2020-10-13,2.650,-3.02251,1.00560,0.02600,3,0,0.0772
Ventura,2020-10-20,2.650,-3.07951,1.02990,0.02430,3,0,0.0778
Ventura,2020-10-27,2.650,-3.07522,1.06270,0.03280,3,0,0.0465
Ventura,2020-11-03,2.650,-3.00559,1.08800,0.02530,3,0,0.0205
Ventura,2020-11-10,2.650,-2.83559,1.13860,0.05060,3,0,-0.0093
Ventura,2020-11-17,2.650,-2.64411,1.16970,0.03110,4,1,-0.0501
Ventura,2020-11-24,2.650,-2.46412,1.18550,0.01580,4,0,-0.0852
Ventura,2020-12-01,2.650,-2.36996,1.18390,-0.00160,4,0,-0.0928
Stanislaus,2020-05-06,2.537,-3.40669,1.00780,-0.07680,6,0,0.2004
Stanislaus,2020-05-13,2.537,-3.45707,0.96640,-0.04140,2,-4,0.2428
Stanislaus,2020-05-20,2.537,-3.59219,0.98750,0.02110,1,-1,0.1836
Stanislaus,2020-05-27,2.537,-3.54993,1.06950,0.08200,0,-1,0.0690
Stanislaus,2020-06-03,2.537,-3.44111,1.19200,0.12250,0,0,-0.0422
Stanislaus,2020-06-10,2.537,-3.18983,1.31130,0.11930,0,0,-0.1372
Stanislaus,2020-06-17,2.537,-3.04227,1.36810,0.05680,0,0,-0.1728
Stanislaus,2020-06-24,2.537,-2.81140,1.37930,0.01120,0,0,-0.1721
Stanislaus,2020-07-01,2.537,-2.61497,1.31760,-0.06170,0,0,-0.1556
Stanislaus,2020-07-08,2.537,-2.37653,1.23190,-0.08570,3,3,-0.1004
Stanislaus,2020-07-15,2.537,-2.24418,1.14360,-0.08830,6,3,-0.0423
Stanislaus,2020-07-22,2.537,-2.26906,1.06020,-0.08340,7,1,-0.0215
Stanislaus,2020-07-29,2.537,-2.27239,0.98960,-0.07060,7,0,-0.0430
Stanislaus,2020-08-05,2.537,-2.35325,0.96010,-0.02950,7,0,-0.0811
Stanislaus,2020-08-12,2.537,-2.23755,0.95290,-0.00720,7,0,-0.0853
Stanislaus,2020-08-19,2.537,-2.17551,0.94130,-0.01160,7,0,-0.0544
Stanislaus,2020-08-26,2.537,-2.36832,0.90450,-0.03680,7,0,-0.0042
Stanislaus,2020-09-02,2.537,-2.43510,0.85970,-0.04480,5,-2,0.0739
Stanislaus,2020-09-09,2.537,-2.47388,0.82030,-0.03940,5,0,0.1604
Stanislaus,2020-09-16,2.537,-2.66821,0.80490,-0.01540,5,0,0.1909
Stanislaus,2020-09-23,2.537,-2.85968,0.82440,0.01950,4,-1,0.1377
Stanislaus,2020-09-30,2.537,-3.06615,0.88380,0.05940,4,0,0.0744
Stanislaus,2020-10-07,2.537,-3.15027,0.98750,0.10370,4,0,0.0396
Stanislaus,2020-10-14,2.537,-2.93792,1.07810,0.09060,3,-1,0.0242
Stanislaus,2020-10-21,2.537,-2.61697,1.12080,0.04270,3,0,0.0399
Stanislaus,2020-10-28,2.537,-2.58247,1.14670,0.02590,3,0,0.0330
Stanislaus,2020-11-04,2.537,-2.77854,1.16030,0.01360,3,0,-0.0056
Stanislaus,2020-11-11,2.537,-2.67892,1.16680,0.00650,3,0,-0.0379
Stanislaus,2020-11-18,2.537,-2.47703,1.20000,0.03320,4,1,-0.0708
Stanislaus,2020-11-25,2.537,-2.28175,1.19920,-0.00080,4,0,-0.1005
Tulare,2020-05-07,1.962,-2.94898,1.08880,-0.06940,6,0,0.0267
Tulare,2020-05-14,1.962,-2.84539,1.02320,-0.06560,5,-1,0.0740
Tulare,2020-05-21,1.962,-2.85954,0.99000,-0.03320,1,-4,0.0821
Tulare,2020-05-28,1.962,-2.92924,0.98580,-0.00420,1,0,0.0569
Tulare,2020-06-04,1.962,-2.98039,1.01980,0.03400,1,0,0.0182
Tulare,2020-06-11,1.962,-2.85545,1.05960,0.03980,1,0,-0.0331
Tulare,2020-06-18,1.962,-2.69737,1.10400,0.04440,0,-1,-0.0717
Tulare,2020-06-25,1.962,-2.59308,1.11920,0.01520,0,0,-0.0775
Tulare,2020-07-02,1.962,-2.48065,1.12130,0.00210,1,1,-0.0675
Tulare,2020-07-09,1.962,-2.39142,1.08690,-0.03440,1,0,-0.0515
Tulare,2020-07-16,1.962,-2.36960,1.04110,-0.04580,6,5,-0.0498
Tulare,2020-07-23,1.962,-2.28743,1.00610,-0.03500,7,1,-0.0425
Tulare,2020-07-30,1.962,-2.22057,0.97590,-0.03020,7,0,-0.0303
Tulare,2020-08-06,1.962,-2.27105,0.95590,-0.02000,7,0,-0.0266
Tulare,2020-08-13,1.962,-2.24566,0.92930,-0.02660,7,0,-0.0119
Tulare,2020-08-20,1.962,-2.23220,0.91440,-0.01490,7,0,0.0051
Tulare,2020-08-27,1.962,-2.37652,0.89800,-0.01640,7,0,0.0359
Tulare,2020-09-03,1.962,-2.47694,0.88410,-0.01390,5,-2,0.0626
Tulare,2020-09-10,1.962,-2.55851,0.88380,-0.00030,5,0,0.0565
Tulare,2020-09-17,1.962,-2.67710,0.89030,0.00650,5,0,0.0456
Tulare,2020-09-24,1.962,-2.73017,0.92650,0.03620,4,-1,0.0454
Tulare,2020-10-01,1.962,-2.75584,0.95860,0.03210,4,0,0.0575
Tulare,2020-10-08,1.962,-2.74729,0.98370,0.02510,4,0,0.0560
Tulare,2020-10-15,1.962,-2.78657,1.00220,0.01850,4,0,0.0646
Tulare,2020-10-22,1.962,-2.81221,1.02780,0.02560,4,0,0.0866
Tulare,2020-10-29,1.962,-2.79950,1.06420,0.03640,4,0,0.0672
Tulare,2020-11-05,1.962,-2.76787,1.08480,0.02060,4,0,0.0248
Tulare,2020-11-12,1.962,-2.68804,1.12720,0.04240,4,0,-0.0137
Tulare,2020-11-19,1.962,-2.53291,1.17010,0.04290,4,0,-0.0553
Tulare,2020-11-26,1.962,-2.40419,1.19760,0.02750,4,0,-0.0791
San Benito,2020-05-29,1.600,-3.33706,1.23350,0.05670,1,-3,-0.0088
San Benito,2020-06-05,1.600,-3.21212,1.23600,0.00250,1,0,-0.0536
San Benito,2020-06-12,1.600,-3.27706,1.23260,-0.00340,0,-1,-0.1000
San Benito,2020-06-19,1.600,-3.02024,1.23610,0.00350,0,0,-0.1197
San Benito,2020-06-26,1.600,-2.86533,1.22490,-0.01120,0,0,-0.1287
San Benito,2020-07-03,1.600,-2.77279,1.17790,-0.04700,0,0,-0.1028
San Benito,2020-07-10,1.600,-2.62854,1.11970,-0.05820,3,3,-0.0409
San Benito,2020-07-17,1.600,-2.52787,1.05430,-0.06540,7,4,0.0054
San Benito,2020-07-24,1.600,-2.50125,0.98920,-0.06510,7,0,0.0180
San Benito,2020-07-31,1.600,-2.49427,0.95900,-0.03020,7,0,-0.0172
San Benito,2020-08-07,1.600,-2.49427,0.95200,-0.00700,7,0,-0.0780
San Benito,2020-08-14,1.600,-2.48287,0.96400,0.01200,7,0,-0.0799
San Benito,2020-08-21,1.600,-2.44828,0.97430,0.01030,7,0,-0.0229
San Benito,2020-08-28,1.600,-2.41240,0.94530,-0.02900,7,0,0.0229
San Benito,2020-09-04,1.600,-2.38103,0.89050,-0.05480,5,-2,0.0392
San Benito,2020-09-11,1.600,-2.53543,0.85900,-0.03150,5,0,0.0588
San Benito,2020-09-18,1.600,-2.72703,0.87180,0.01280,5,0,0.0792
San Benito,2020-09-25,1.600,-2.69654,0.89100,0.01920,4,-1,0.1063
San Benito,2020-10-02,1.600,-2.83393,0.91260,0.02160,4,0,0.1110
San Benito,2020-10-09,1.600,-3.10567,0.95230,0.03970,4,0,0.0979
San Benito,2020-10-16,1.600,-3.18864,0.99730,0.04500,3,-1,0.0922
San Benito,2020-10-23,1.600,-3.02806,1.05970,0.06240,3,0,0.0442
San Benito,2020-10-30,1.600,-2.95551,1.10300,0.04330,3,0,-0.0073
San Benito,2020-11-06,1.600,-2.94235,1.15550,0.05250,3,0,-0.0206
San Benito,2020-11-13,1.600,-2.68924,1.19710,0.04160,3,0,-0.0272
San Benito,2020-11-20,1.600,-2.47839,1.20420,0.00710,4,1,-0.0660
San Benito,2020-11-27,1.600,-2.36018,1.18290,-0.02130,4,0,-0.0924
San Luis Obispo,2020-05-02,1.912,-3.63443,0.96570,-0.00530,5,0,0.1047
San Luis Obispo,2020-05-09,1.912,-3.75715,0.94800,-0.01770,5,0,0.1663
San Luis Obispo,2020-05-16,1.912,-3.77524,0.94770,-0.00030,5,0,0.2053
San Luis Obispo,2020-05-23,1.912,-3.79413,0.98310,0.03540,2,-3,0.1829
San Luis Obispo,2020-05-30,1.912,-4.01598,1.05970,0.07660,1,-1,0.0761
San Luis Obispo,2020-06-06,1.912,-3.91586,1.15090,0.09120,0,-1,-0.0413
San Luis Obispo,2020-06-13,1.912,-3.71495,1.26280,0.11190,0,0,-0.1326
San Luis Obispo,2020-06-20,1.912,-3.40202,1.33370,0.07090,0,0,-0.1862
San Luis Obispo,2020-06-27,1.912,-3.18252,1.33870,0.00500,0,0,-0.1815
San Luis Obispo,2020-07-04,1.912,-3.01277,1.28230,-0.05640,1,1,-0.1431
San Luis Obispo,2020-07-11,1.912,-2.84855,1.19890,-0.08340,0,-1,-0.1023
San Luis Obispo,2020-07-18,1.912,-2.71737,1.09380,-0.10510,7,7,-0.0505
San Luis Obispo,2020-07-25,1.912,-2.67283,1.01610,-0.07770,7,0,-0.0086
San Luis Obispo,2020-08-01,1.912,-2.69147,0.95700,-0.05910,7,0,0.0207
San Luis Obispo,2020-08-08,1.912,-2.67429,0.91670,-0.04030,7,0,0.0263
San Luis Obispo,2020-08-15,1.912,-2.63044,0.90940,-0.00730,7,0,0.0088
San Luis Obispo,2020-08-22,1.912,-2.68995,0.90720,-0.00220,7,0,0.0070
San Luis Obispo,2020-08-29,1.912,-2.80094,0.93970,0.03250,7,0,0.0105
San Luis Obispo,2020-09-05,1.912,-2.83562,0.93850,-0.00120,5,-2,0.0145
San Luis Obispo,2020-09-12,1.912,-2.91586,0.93960,0.00110,5,0,0.0227
San Luis Obispo,2020-09-19,1.912,-2.99098,0.94360,0.00400,5,0,0.0455
San Luis Obispo,2020-09-26,1.912,-2.93949,0.94920,0.00560,3,-2,0.0706
San Luis Obispo,2020-10-03,1.912,-2.93546,0.95640,0.00720,3,0,0.0826
San Luis Obispo,2020-10-10,1.912,-2.97313,0.97390,0.01750,3,0,0.0729
San Luis Obispo,2020-10-17,1.912,-2.97022,1.00720,0.03330,3,0,0.0541
San Luis Obispo,2020-10-24,1.912,-2.97167,1.04420,0.03700,3,0,0.0396
San Luis Obispo,2020-10-31,1.912,-2.95180,1.08840,0.04420,3,0,0.0169
San Luis Obispo,2020-11-07,1.912,-2.81691,1.11790,0.02950,3,0,0.0100
San Luis Obispo,2020-11-14,1.912,-2.57811,1.14010,0.02220,3,0,0.0102
San Luis Obispo,2020-11-21,1.912,-2.43073,1.15510,0.01500,4,1,-0.0064
San Luis Obispo,2020-11-28,1.912,-2.40952,1.15150,-0.00360,4,0,-0.0373
San Bernardino,2020-05-03,2.006,-3.37428,1.06510,-0.06360,8,0,0.0349
San Bernardino,2020-05-10,2.006,-3.24272,1.04630,-0.01880,6,-2,0.0425
San Bernardino,2020-05-17,2.006,-3.20306,1.05950,0.01320,3,-3,0.0508
San Bernardino,2020-05-24,2.006,-3.18015,1.07360,0.01410,2,-1,0.0538
San Bernardino,2020-05-31,2.006,-3.08729,1.09460,0.02100,2,0,0.0248
San Bernardino,2020-06-07,2.006,-3.10257,1.11540,0.02080,2,0,-0.0339
San Bernardino,2020-06-14,2.006,-3.00169,1.14820,0.03280,2,0,-0.0733
San Bernardino,2020-06-21,2.006,-2.83299,1.16900,0.02080,2,0,-0.0842
San Bernardino,2020-06-28,2.006,-2.70938,1.17170,0.00270,2,0,-0.0676
San Bernardino,2020-07-05,2.006,-2.56571,1.13170,-0.04000,3,1,-0.0541
San Bernardino,2020-07-12,2.006,-2.44910,1.08930,-0.04240,3,0,-0.0521
San Bernardino,2020-07-19,2.006,-2.37964,1.04630,-0.04300,7,4,-0.0429
San Bernardino,2020-07-26,2.006,-2.31705,1.02690,-0.01940,7,0,-0.0595
San Bernardino,2020-08-02,2.006,-2.36242,0.99540,-0.03150,7,0,-0.0768
San Bernardino,2020-08-09,2.006,-2.51723,0.97480,-0.02060,7,0,-0.0500
San Bernardino,2020-08-16,2.006,-2.41008,0.95370,-0.02110,7,0,-0.0003
San Bernardino,2020-08-23,2.006,-2.35703,0.91480,-0.03890,7,0,0.0509
